goodreads_book_id,tag_id,count
31334,14467,3
31334,12940,3
31334,1416,3
31334,31505,3
31334,5180,3
31334,32080,3
31334,23349,3
31334,26194,3
31334,8922,3
31334,22933,3
31334,20125,3
31334,14527,3
31334,27368,3
31334,20159,3
31334,27387,3
31334,22953,3
31334,29483,3
31334,2622,3
31334,3498,3
31334,24887,3
31334,10828,3
31334,21614,3
31334,11813,3
31334,27556,2
31334,19524,2
31334,31745,2
31334,32686,2
31334,28525,2
31334,25106,2
31334,31557,2
31334,3514,2
31334,15392,2
31334,473,2
31334,30768,2
31334,21915,2
31334,10830,2
31335,30574,5305
31335,11743,333
31335,14487,305
31335,2660,240
31335,8717,176
31335,11557,155
31335,14821,132
31335,14467,129
31335,11305,104
31335,22743,88
31335,5207,62
31335,9221,60
31335,26138,40
31335,22973,38
31335,18001,27
31335,15924,26
31335,20673,24
31335,18801,24
31335,29011,19
31335,13446,18
31335,12948,17
31335,6393,17
31335,20774,15
31335,22034,15
31335,10197,15
31335,22753,14
31335,17213,14
31335,9886,14
31335,14552,14
31335,31745,14
31335,25856,14
31335,11590,13
31335,15169,13
31335,22689,13
31335,18045,13
31335,18011,13
31335,20849,12
31335,30521,12
31335,22944,12
31335,18805,12
31335,25858,12
31335,21989,11
31335,10210,11
31335,31723,11
31335,392,11
31335,2104,10
31335,27535,10
31335,1659,10
31335,10825,10
31335,12874,10
31335,26785,9
31335,31617,9
31335,1642,9
31335,22352,8
31335,2277,8
31335,12940,8
31335,24728,8
31335,2622,8
31335,14764,7
31335,13270,7
31335,18367,6
31335,10093,6
31335,10094,6
31335,9477,6
31335,11780,6
31335,32724,6
31335,29230,6
31335,24960,5
31335,11370,5
31335,11497,5
31335,20939,5
31335,8055,5
31335,14064,5
31335,8067,5
31335,32586,5
31335,10932,5
31335,4949,5
31335,1416,5
31335,9638,5
31335,31557,5
31335,6122,5
31335,14527,5
31335,24517,5
31335,26476,5
31335,27814,5
31335,20703,5
31335,3389,4
31335,5090,4
31335,7852,4
31335,25011,4
31335,2313,4
31335,11503,4
31335,5180,4
31335,5481,4
31335,28525,4
31335,18015,4
31335,13008,4
31335,22439,4
31335,31810,4
31335,20711,4
31336,31745,1111
31336,11305,1075
31336,11743,913
31336,2660,638
31336,30574,482
31336,31723,433
31336,22973,418
31336,22743,339
31336,11557,327
31336,29011,282
31336,27199,254
31336,14821,226
31336,9221,200
31336,31617,156
31336,8717,142
31336,31728,127
31336,13446,92
31336,5207,86
31336,22753,73
31336,1642,70
31336,26785,63
31336,20849,58
31336,18045,58
31336,25856,51
31336,30162,51
31336,11370,46
31336,1659,44
31336,15169,42
31336,22034,40
31336,10210,39
31336,8938,37
31336,25858,37
31336,31756,35
31336,22173,33
31336,26476,33
31336,20774,31
31336,30521,31
31336,22944,30
31336,24517,30
31336,10197,29
31336,2277,29
31336,31732,29
31336,17945,29
31336,22689,28
31336,17213,26
31336,31727,26
31336,5090,25
31336,20939,25
31336,12940,25
31336,21989,24
31336,26897,24
31336,12948,24
31336,8922,24
31336,6604,24
31336,11855,24
31336,26837,23
31336,30358,22
31336,923,22
31336,14764,21
31336,6122,21
31336,13450,21
31336,26842,20
31336,32586,20
31336,10094,20
31336,14487,19
31336,26771,19
31336,3389,18
31336,22983,18
31336,23349,18
31336,22979,18
31336,26138,17
31336,8055,17
31336,14064,17
31336,24960,16
31336,14467,16
31336,11376,16
31336,11644,16
31336,11366,16
31336,22352,15
31336,26774,15
31336,28300,14
31336,14856,14
31336,14836,14
31336,22988,14
31336,22977,14
31336,2313,13
31336,29076,13
31336,10093,13
31336,14851,13
31336,31755,13
31336,11590,12
31336,3392,12
31336,27535,12
31336,9886,12
31336,20125,12
31336,30768,12
31336,5332,12
31336,18001,12
31336,13449,12
31336,31739,12
31338,14821,1158
31338,31745,942
31338,11305,911
31338,11743,749
31338,2660,637
31338,30574,573
31338,8717,491
31338,11557,442
31338,31723,376
31338,22973,375
31338,22743,293
31338,5207,239
31338,27199,209
31338,29011,205
31338,9221,180
31338,31617,141
31338,31728,116
31338,13446,81
31338,22753,65
31338,1642,65
31338,25856,62
31338,26785,50
31338,20849,47
31338,30162,47
31338,18045,46
31338,20774,45
31338,10210,42
31338,11370,39
31338,22034,38
31338,15169,37
31338,25647,37
31338,17945,36
31338,8938,34
31338,31756,33
31338,1659,32
31338,30521,31
31338,12940,31
31338,10197,30
31338,22173,30
31338,31732,30
31338,2642,30
31338,25858,29
31338,11855,28
31338,6604,27
31338,5090,26
31338,22944,26
31338,12948,24
31338,17213,23
31338,8922,23
31338,2622,23
31338,26897,22
31338,31727,22
31338,22689,21
31338,14064,21
31338,14467,21
31338,26837,21
31338,6122,21
31338,27535,20
31338,14487,20
31338,8055,19
31338,10094,19
31338,11590,18
31338,30358,18
31338,923,18
31338,2277,17
31338,32586,17
31338,13450,17
31338,26138,16
31338,14764,16
31338,20279,16
31338,24447,16
31338,22983,16
31338,26771,16
31338,22979,16
31338,11497,15
31338,21989,15
31338,26842,15
31338,22352,15
31338,8067,15
31338,11376,15
31338,8573,15
31338,11505,14
31338,18318,14
31338,10093,14
31338,25685,14
31338,13141,14
31338,14852,14
31338,29230,14
31338,29014,14
31338,5180,13
31338,28751,13
31338,26816,13
31338,28300,13
31338,20125,13
31338,11644,13
31338,14856,13
31338,9380,13
31338,3392,12
31338,9886,12
31338,30768,12
31342,30574,3716
31342,31745,490
31342,14821,431
31342,2660,415
31342,11305,330
31342,11743,306
31342,31723,169
31342,22743,165
31342,22973,156
31342,5207,138
31342,8717,129
31342,9221,112
31342,29011,92
31342,27199,84
31342,11557,67
31342,22753,48
31342,14487,42
31342,31728,41
31342,31617,38
31342,18045,36
31342,20774,35
31342,13446,34
31342,14467,33
31342,25856,29
31342,15169,26
31342,20849,26
31342,1642,25
31342,10210,23
31342,30521,21
31342,8938,21
31342,25858,20
31342,22983,19
31342,22689,18
31342,26785,17
31342,31732,16
31342,21432,14
31342,10197,13
31342,22034,12
31342,5090,12
31342,26138,12
31342,29076,12
31342,14552,12
31342,31756,12
31342,2642,12
31342,11370,11
31342,14064,11
31342,15924,11
31342,2622,11
31342,30162,11
31342,17213,10
31342,32586,10
31342,1659,10
31342,5180,10
31342,13962,10
31342,22173,10
31342,22979,10
31342,13449,10
31342,21989,9
31342,14764,9
31342,923,9
31342,31557,9
31342,23349,9
31342,13955,9
31342,31727,9
31342,31755,9
31342,2277,8
31342,22944,8
31342,31739,8
31342,7457,7
31342,9886,7
31342,12948,7
31342,30358,7
31342,10094,7
31342,12940,7
31342,22733,7
31342,14852,7
31342,25816,7
31342,22707,7
31342,24320,7
31342,13450,7
31342,2668,7
31342,22352,6
31342,20781,6
31342,26771,6
31342,5481,6
31342,6122,6
31342,11376,6
31342,22816,6
31342,8922,6
31342,22664,6
31342,29014,6
31342,12122,6
31342,11390,6
31342,27535,5
31342,26842,5
31342,5444,5
31342,10093,5
31342,32080,5
31342,19873,5
31342,323,5
31343,30574,3174
31343,14821,235
31343,5207,168
31343,9221,141
31343,14487,62
31343,22753,55
31343,13446,54
31343,11305,52
31343,22973,45
31343,11557,44
31343,14467,44
31343,18045,42
31343,26138,41
31343,20774,38
31343,15169,38
31343,11743,36
31343,26785,35
31343,1642,35
31343,31745,34
31343,2660,32
31343,8717,31
31343,20849,29
31343,25856,29
31343,22743,25
31343,31723,25
31343,8938,25
31343,25858,23
31343,30521,21
31343,22034,20
31343,22689,18
31343,31732,18
31343,2277,16
31343,1659,16
31343,22983,16
31343,11370,15
31343,22979,15
31343,2622,15
31343,5090,14
31343,10197,14
31343,32586,13
31343,22944,13
31343,923,12
31343,10094,12
31343,31557,12
31343,31756,12
31343,24960,11
31343,26842,11
31343,14764,11
31343,10210,11
31343,12035,11
31343,13962,11
31343,31755,11
31343,17213,10
31343,22173,10
31343,31727,10
31343,31739,10
31343,21432,10
31343,3389,9
31343,10644,9
31343,1416,9
31343,5332,9
31343,14851,9
31343,3498,9
31343,31728,9
31343,27199,8
31343,21989,8
31343,2313,8
31343,12948,8
31343,26771,8
31343,5180,8
31343,11376,8
31343,31754,8
31343,2668,8
31343,31617,7
31343,22352,7
31343,11340,7
31343,18367,7
31343,25147,7
31343,14552,7
31343,5481,7
31343,28300,7
31343,23349,7
31343,22758,7
31343,20125,7
31343,26221,7
31343,23796,7
31343,22992,7
31343,2642,7
31343,11497,6
31343,8055,6
31343,3379,6
31343,12940,6
31343,26837,6
31343,26774,6
31343,27314,6
31343,21953,6
31343,14856,6
31343,2067,6
31343,1671,6
31343,30162,5
31426,30574,3621
31426,23831,419
31426,11557,342
31426,8717,213
31426,7457,183
31426,22743,85
31426,5207,83
31426,11743,46
31426,23816,39
31426,18367,32
31426,29168,31
31426,2277,27
31426,22753,26
31426,11665,24
31426,20849,21
31426,30521,21
31426,923,19
31426,2313,17
31426,7404,17
31426,30781,16
31426,11590,15
31426,11644,15
31426,9221,14
31426,8055,14
31426,32586,14
31426,2312,13
31426,15169,12
31426,2690,12
31426,23860,12
31426,24609,12
31426,20774,11
31426,14764,11
31426,21689,11
31426,23725,11
31426,2104,10
31426,32724,10
31426,23824,10
31426,18045,9
31426,23821,9
31426,23856,9
31426,23865,9
31426,11505,8
31426,22689,8
31426,10197,8
31426,7478,8
31426,24624,8
31426,23838,8
31426,10644,7
31426,11579,7
31426,18318,7
31426,20282,7
31426,21773,7
31426,11673,7
31426,6022,7
31426,22816,7
31426,19788,7
31426,22733,7
31426,11544,7
31426,11497,6
31426,5444,6
31426,11503,6
31426,26735,6
31426,31505,6
31426,23040,6
31426,25150,5
31426,22352,5
31426,14064,5
31426,1642,5
31426,25149,5
31426,24526,5
31426,22818,5
31426,5393,5
31426,19786,5
31426,23853,5
31426,23842,5
31426,25152,4
31426,27535,4
31426,25167,4
31426,30672,4
31426,18054,4
31426,21274,4
31426,22330,4
31426,25822,4
31426,5180,4
31426,30571,4
31426,14370,4
31426,30635,4
31426,5481,4
31426,7658,4
31426,23745,4
31426,20125,4
31426,23857,4
31426,21870,4
31426,23834,4
31426,25151,3
31426,18326,3
31426,400,3
31426,33159,3
31426,23867,3
31426,31544,3
31741,30574,317
31741,11743,141
31741,27669,102
31741,8717,56
31741,18919,48
31741,22743,34
31741,7457,32
31741,17639,32
31741,18367,30
31741,28261,30
31741,7686,28
31741,17640,23
31741,12772,23
31741,22753,20
31741,18896,20
31741,11557,17
31741,9221,16
31741,17645,15
31741,10862,15
31741,20849,13
31741,27682,11
31741,11305,10
31741,22034,10
31741,12830,10
31741,30521,9
31741,10197,9
31741,5207,8
31741,20774,8
31741,18045,8
31741,31133,8
31741,28190,8
31741,25434,8
31741,15169,7
31741,33777,7
31741,923,7
31741,21656,7
31741,11570,7
31741,17644,7
31741,18353,7
31741,7687,7
31741,8055,6
31741,12948,6
31741,7404,6
31741,1416,6
31741,24805,6
31741,21662,6
31741,28751,6
31741,5481,6
31741,18112,6
31741,26138,5
31741,25150,5
31741,9886,5
31741,12315,5
31741,29316,5
31741,27696,5
31741,17661,5
31741,17659,5
31741,10573,5
31741,33999,5
31741,8634,5
31741,34089,5
31741,11590,4
31741,22689,4
31741,21989,4
31741,27535,4
31741,17213,4
31741,18326,4
31741,26735,4
31741,25149,4
31741,31140,4
31741,31505,4
31741,21660,4
31741,22025,4
31741,7654,4
31741,18342,4
31741,12732,4
31741,7689,4
31741,28267,4
31741,17638,4
31741,2273,4
31741,7688,4
31741,21039,4
31741,28913,4
31741,25152,3
31741,22352,3
31741,10210,3
31741,3379,3
31741,24997,3
31741,25114,3
31741,23171,3
31741,2829,3
31741,2067,3
31741,15424,3
31741,15409,3
31741,8100,3
31741,21666,3
31741,10903,3
31741,17641,3
31741,33943,3
31741,12770,3
32349,30574,1341
32349,11743,181
32349,11557,100
32349,21689,78
32349,8717,74
32349,28384,64
32349,4949,53
32349,3461,52
32349,31155,48
32349,28341,48
32349,19733,30
32349,9221,29
32349,22743,25
32349,23471,21
32349,21773,21
32349,5207,19
32349,5051,18
32349,1691,16
32349,15626,15
32349,4605,14
32349,1468,14
32349,2705,13
32349,21989,12
32349,26126,12
32349,19742,12
32349,21392,12
32349,20849,11
32349,1659,11
32349,11305,10
32349,22753,10
32349,22034,10
32349,8055,10
32349,27095,10
32349,20774,9
32349,1642,9
32349,4985,9
32349,27535,8
32349,18045,7
32349,13098,7
32349,11590,6
32349,11497,6
32349,22689,6
32349,32586,6
32349,14487,6
32349,14552,6
32349,21195,6
32349,3611,6
32349,4959,6
32349,25647,6
32349,7457,5
32349,17213,5
32349,30521,5
32349,5444,5
32349,18367,5
32349,2313,5
32349,31656,5
32349,1416,5
32349,12869,5
32349,8683,5
32349,28335,5
32349,24960,4
32349,2104,4
32349,8067,4
32349,21111,4
32349,12948,4
32349,25506,4
32349,12940,4
32349,23465,4
32349,8656,4
32349,19749,4
32349,19837,4
32349,14128,4
32349,10090,4
32349,6828,3
32349,5090,3
32349,25151,3
32349,10197,3
32349,22352,3
32349,2277,3
32349,9886,3
32349,2312,3
32349,26179,3
32349,32077,3
32349,23334,3
32349,18130,3
32349,31156,3
32349,11978,3
32349,5481,3
32349,134,3
32349,30590,3
32349,487,3
32349,4580,3
32349,3438,3
32349,10849,3
32349,22552,3
32349,1670,3
32349,10710,3
32349,27449,3
32349,33058,3
32349,1467,3
32428,30574,123
32428,9221,77
32428,8717,50
32428,14821,49
32428,9124,48
32428,29076,46
32428,22743,28
32428,5207,21
32428,30386,19
32428,17415,19
32428,20849,16
32428,30358,16
32428,22753,15
32428,20774,14
32428,6122,14
32428,10210,13
32428,24517,13
32428,11557,12
32428,17413,12
32428,11743,11
32428,2277,11
32428,20994,11
32428,12940,11
32428,24447,10
32428,29083,10
32428,18045,9
32428,17213,9
32428,22944,9
32428,8573,9
32428,22689,8
32428,10197,8
32428,14064,8
32428,20989,8
32428,9122,8
32428,31557,7
32428,22973,6
32428,30521,6
32428,32586,6
32428,26771,6
32428,9147,6
32428,14856,6
32428,28456,6
32428,9134,6
32428,24942,6
32428,24783,6
32428,23,6
32428,22034,5
32428,5090,5
32428,3371,5
32428,14764,5
32428,1642,5
32428,26837,5
32428,14852,5
32428,1033,5
32428,28522,5
32428,21928,4
32428,3379,4
32428,21001,4
32428,22733,4
32428,11784,4
32428,30381,4
32428,30368,4
32428,9136,4
32428,9622,4
32428,31852,4
32428,11305,3
32428,20939,3
32428,21989,3
32428,25151,3
32428,18054,3
32428,1659,3
32428,5180,3
32428,23256,3
32428,7654,3
32428,26816,3
32428,15392,3
32428,13962,3
32428,20125,3
32428,21953,3
32428,31581,3
32428,6131,3
32428,14851,3
32428,21280,3
32428,4915,3
32428,22716,3
32428,22953,3
32428,24782,3
32428,16817,3
32428,9132,3
32428,9130,3
32428,24941,3
32428,17414,3
32428,17882,3
32428,22352,2
32428,10094,2
32428,17257,2
32428,20911,2
32428,5120,2
32428,17416,2
32428,65,2
32433,30574,5629
32433,9124,214
32433,14821,211
32433,11743,106
32433,30358,81
32433,17413,75
32433,9221,62
32433,22743,60
32433,20939,53
32433,8717,51
32433,29076,40
32433,5207,35
32433,30386,25
32433,22753,19
32433,11557,16
32433,17415,16
32433,20989,14
32433,20849,13
32433,22944,12
32433,15169,11
32433,20994,11
32433,26837,10
32433,20774,9
32433,5090,9
32433,18045,9
32433,29083,9
32433,10210,8
32433,14856,8
32433,6122,7
32433,22689,6
32433,9336,6
32433,14852,6
32433,17213,5
32433,14764,5
32433,1659,5
32433,12940,5
32433,31557,5
32433,30381,5
32433,30368,5
32433,9134,5
32433,22034,4
32433,21989,4
32433,8055,4
32433,1642,4
32433,32586,4
32433,29079,4
32433,9136,4
32433,3392,3
32433,22973,3
32433,10197,3
32433,22352,3
32433,20781,3
32433,14064,3
32433,2277,3
32433,923,3
32433,10093,3
32433,20797,3
32433,1416,3
32433,21274,3
32433,16203,3
32433,30766,3
32433,24662,3
32433,22816,3
32433,22933,3
32433,5332,3
32433,30373,3
32433,11784,3
32433,5057,3
32433,9650,3
32433,1033,3
32433,20911,3
32433,496,3
32433,9130,3
32433,17279,3
32433,3371,2
32433,25150,2
32433,18051,2
32433,5427,2
32433,5180,2
32433,5481,2
32433,22733,2
32433,30768,2
32433,20811,2
32433,28528,2
32433,11302,2
32433,14836,2
32433,23555,2
32433,22660,2
32433,22716,2
32433,30514,2
32433,22953,2
32433,5213,2
32433,12867,2
32433,20839,2
32433,17882,2
32433,30662,2
32433,24559,2
32433,9357,2
32433,87,2
32433,1392,2
32441,30574,4794
32441,9124,498
32441,14821,382
32441,11743,311
32441,30358,279
32441,8717,252
32441,20939,157
32441,17413,146
32441,29076,134
32441,9221,116
32441,5207,103
32441,22743,93
32441,11557,67
32441,30386,43
32441,22753,41
32441,20994,41
32441,17415,41
32441,3389,38
32441,8517,36
32441,20989,36
32441,29083,34
32441,18045,27
32441,3392,23
32441,20849,23
32441,20774,21
32441,1642,21
32441,14856,21
32441,15169,20
32441,3379,20
32441,1659,20
32441,3371,19
32441,30381,18
32441,11305,15
32441,22034,14
32441,14852,14
32441,12948,12
32441,32586,12
32441,3377,12
32441,26837,12
32441,1540,12
32441,30368,11
32441,22689,10
32441,26138,10
32441,14064,10
32441,9886,10
32441,21001,9
32441,26771,9
32441,17213,8
32441,14764,8
32441,9134,8
32441,8067,7
32441,11503,7
32441,4949,7
32441,5180,7
32441,5481,7
32441,22944,7
32441,25146,7
32441,13962,7
32441,25144,7
32441,20662,7
32441,29073,7
32441,9136,7
32441,1691,6
32441,10644,6
32441,21989,6
32441,10197,6
32441,22352,6
32441,10210,6
32441,3358,6
32441,8533,6
32441,25149,6
32441,10094,6
32441,20957,6
32441,21003,6
32441,9484,6
32441,13955,6
32441,25145,6
32441,25143,6
32441,29079,6
32441,9122,6
32441,24960,5
32441,29011,5
32441,30521,5
32441,8055,5
32441,1542,5
32441,20926,5
32441,18051,5
32441,28525,5
32441,7654,5
32441,22376,5
32441,31557,5
32441,23349,5
32441,22758,5
32441,8545,5
32441,20656,5
32441,30373,5
32441,11784,5
32441,1554,5
32441,24989,5
32441,9130,5
33512,30574,52293
33512,8717,2492
33512,14487,1459
33512,4949,847
33512,11743,637
33512,11557,315
33512,14467,215
33512,5051,157
33512,21166,101
33512,5207,89
33512,4959,88
33512,14552,87
33512,32353,85
33512,22743,78
33512,1642,72
33512,4985,63
33512,4968,60
33512,2332,60
33512,1659,57
33512,3389,52
33512,18045,48
33512,509,45
33512,3371,44
33512,1691,43
33512,32686,43
33512,27535,42
33512,9484,37
33512,9477,36
33512,3392,35
33512,17213,33
33512,22034,32
33512,21689,32
33512,22753,30
33512,2277,27
33512,22689,26
33512,1416,26
33512,21175,26
33512,31505,25
33512,11780,25
33512,2305,24
33512,11978,23
33512,9221,22
33512,2271,22
33512,30521,21
33512,3379,21
33512,2306,21
33512,25150,20
33512,20774,19
33512,32586,19
33512,21773,19
33512,8346,19
33512,26138,18
33512,3358,18
33512,25148,18
33512,11505,17
33512,20849,17
33512,22352,17
33512,4971,17
33512,2173,17
33512,21989,16
33512,12948,16
33512,30672,16
33512,4967,16
33512,28839,16
33512,13254,16
33512,32366,16
33512,32349,16
33512,4958,15
33512,4970,15
33512,6750,15
33512,16420,15
33512,18326,14
33512,25149,14
33512,18051,14
33512,12869,14
33512,21163,14
33512,4605,13
33512,15169,12
33512,11497,12
33512,3377,12
33512,4965,12
33512,28740,12
33512,14461,12
33512,14539,12
33512,19316,12
33512,4978,12
33512,27199,11
33512,29045,11
33512,23670,11
33512,25151,10
33512,18367,10
33512,10210,10
33512,19524,10
33512,12868,10
33512,21374,10
33512,22733,10
33512,14485,10
33512,8344,10
33512,28014,10
33512,6723,10
33896,30574,4878
33896,8717,412
33896,11743,284
33896,14487,278
33896,11557,74
33896,14467,54
33896,5207,51
33896,21166,45
33896,22743,38
33896,4949,30
33896,3371,26
33896,3389,22
33896,14552,22
33896,2786,22
33896,28204,21
33896,22753,20
33896,3392,20
33896,18045,18
33896,1416,18
33896,509,18
33896,22034,17
33896,18367,16
33896,9221,14
33896,1691,13
33896,1642,13
33896,3379,13
33896,32353,13
33896,6623,12
33896,21175,12
33896,20774,11
33896,8346,9
33896,20849,8
33896,21989,8
33896,26138,8
33896,22352,8
33896,2277,8
33896,18326,8
33896,2271,8
33896,32586,8
33896,1659,8
33896,11780,8
33896,7343,8
33896,8067,7
33896,12948,7
33896,9484,7
33896,12869,7
33896,21374,7
33896,14539,7
33896,28218,7
33896,6697,7
33896,15169,6
33896,22689,6
33896,8055,6
33896,9477,6
33896,14461,6
33896,22733,6
33896,28215,6
33896,7852,5
33896,31656,5
33896,18318,5
33896,3358,5
33896,3377,5
33896,32130,5
33896,2305,5
33896,30766,5
33896,15392,5
33896,25144,5
33896,20540,5
33896,11590,4
33896,2104,4
33896,10197,4
33896,18640,4
33896,14764,4
33896,2313,4
33896,9886,4
33896,18284,4
33896,31505,4
33896,21195,4
33896,4985,4
33896,5481,4
33896,1645,4
33896,4959,4
33896,5051,4
33896,22816,4
33896,28219,4
33896,20622,4
33896,2156,4
33896,21163,4
33896,27972,4
33896,2790,4
33896,10644,3
33896,27535,3
33896,17213,3
33896,18054,3
33896,11978,3
33896,13962,3
33896,14485,3
33896,22707,3
33896,12507,3
33896,6698,3
33926,30574,12730
33926,6750,633
33926,11557,245
33926,11743,218
33926,27669,193
33926,8717,111
33926,8055,99
33926,6766,96
33926,26138,87
33926,22743,78
33926,4949,77
33926,1659,69
33926,15048,67
33926,8067,65
33926,1642,52
33926,22034,50
33926,6729,46
33926,18045,44
33926,5207,40
33926,22753,33
33926,7852,33
33926,12948,30
33926,20849,26
33926,20774,24
33926,18367,24
33926,2277,23
33926,18292,22
33926,15169,21
33926,32686,21
33926,18326,20
33926,21689,20
33926,5051,20
33926,25438,19
33926,9221,18
33926,1416,18
33926,12135,18
33926,6745,18
33926,28751,17
33926,32708,17
33926,22689,16
33926,615,16
33926,5481,16
33926,25630,16
33926,4076,15
33926,20288,14
33926,4959,14
33926,617,14
33926,22733,14
33926,33114,13
33926,21989,13
33926,11643,13
33926,4985,13
33926,12680,13
